,UserId,SnackId,Prediction
12192,A5CR6GP49HVEE,B00004RYGX,3.2782967
12188,A5CR6GP49HVEE,B00004CI84,3.2629356
12200,A5CR6GP49HVEE,B0000V8IOE,3.2626507
12193,A5CR6GP49HVEE,B000084DWM,3.2625284
12191,A5CR6GP49HVEE,B00004RBDU,3.2531605
12201,A5CR6GP49HVEE,B00012182G,3.1967452
12194,A5CR6GP49HVEE,B000084E6V,3.187893
12199,A5CR6GP49HVEE,B0000DGG1U,3.1802716
12197,A5CR6GP49HVEE,B00008CQVA,3.175465
12218,A5CR6GP49HVEE,B000255OIG,3.1677084
12196,A5CR6GP49HVEE,B000084EZ4,3.1537611
12186,A5CR6GP49HVEE,7310172001,3.1384041
12189,A5CR6GP49HVEE,B00004CXX9,3.0300357
12195,A5CR6GP49HVEE,B000084ETV,3.0083482
12187,A5CR6GP49HVEE,7310172101,2.9300385
12239,A5F2CS558RBDA,B0001ES9F8,4.0418444
12234,A5F2CS558RBDA,B0000V8IOE,3.9564836
12221,A5F2CS558RBDA,7310172101,3.9004874
12227,A5F2CS558RBDA,B000084DWM,3.7716513
12228,A5F2CS558RBDA,B000084E6V,3.7691689
12224,A5F2CS558RBDA,B00004RAMY,3.7212648
12225,A5F2CS558RBDA,B00004RBDU,3.5735574
12249,A5F2CS558RBDA,B00027CL5S,3.4631176
12229,A5F2CS558RBDA,B000084ETV,3.446116
12233,A5F2CS558RBDA,B0000DGG1U,3.4096687
12240,A5F2CS558RBDA,B0001ES9FI,3.2732635
12231,A5F2CS558RBDA,B00008CQVA,3.184105
12223,A5F2CS558RBDA,B00004CXX9,3.180889
12238,A5F2CS558RBDA,B00014JYNO,3.1792119
12230,A5F2CS558RBDA,B000084EZ4,3.1781268
12226,A5F2CS558RBDA,B00004RYGX,3.1278107
12222,A5F2CS558RBDA,B00004CI84,3.120452
12232,A5F2CS558RBDA,B00008JOL0,2.9110148
12237,A5F2CS558RBDA,B00014IVPQ,2.8617659
12244,A5F2CS558RBDA,B00020HHHC,2.7978556
12243,A5F2CS558RBDA,B00020HHGS,2.7903705
12236,A5F2CS558RBDA,B00014DXCC,2.7134252
12246,A5F2CS558RBDA,B00020HHM2,2.7000113
12242,A5F2CS558RBDA,B00020HHE0,2.697535
12245,A5F2CS558RBDA,B00020HHK4,2.6745722
12241,A5F2CS558RBDA,B00020HHAO,2.6686954
12247,A5F2CS558RBDA,B00020HHRW,2.6655734
12235,A5F2CS558RBDA,B00012182G,2.5924332
12269,A5YACGTYAZKAL,B0001ES9F8,3.819569
12264,A5YACGTYAZKAL,B0000V8IOE,3.784264
12251,A5YACGTYAZKAL,7310172101,3.7743683
12257,A5YACGTYAZKAL,B000084DWM,3.725283
12258,A5YACGTYAZKAL,B000084E6V,3.679015
12255,A5YACGTYAZKAL,B00004RBDU,3.5229723
12254,A5YACGTYAZKAL,B00004RAMY,3.5220606
12279,A5YACGTYAZKAL,B00027CL5S,3.429403
12259,A5YACGTYAZKAL,B000084ETV,3.3768435
12263,A5YACGTYAZKAL,B0000DGG1U,3.3502486
12270,A5YACGTYAZKAL,B0001ES9FI,3.279713
12268,A5YACGTYAZKAL,B00014JYNO,3.22933
12261,A5YACGTYAZKAL,B00008CQVA,3.1960883
12260,A5YACGTYAZKAL,B000084EZ4,3.1942782
12253,A5YACGTYAZKAL,B00004CXX9,3.123861
12256,A5YACGTYAZKAL,B00004RYGX,3.0906193
12252,A5YACGTYAZKAL,B00004CI84,3.0866332
12267,A5YACGTYAZKAL,B00014IVPQ,2.9524963
12262,A5YACGTYAZKAL,B00008JOL0,2.8908067
12274,A5YACGTYAZKAL,B00020HHHC,2.7890677
12273,A5YACGTYAZKAL,B00020HHGS,2.783907
12266,A5YACGTYAZKAL,B00014DXCC,2.7137022
12276,A5YACGTYAZKAL,B00020HHM2,2.7006166
12272,A5YACGTYAZKAL,B00020HHE0,2.6996722
12275,A5YACGTYAZKAL,B00020HHK4,2.678709
12277,A5YACGTYAZKAL,B00020HHRW,2.6662154
12271,A5YACGTYAZKAL,B00020HHAO,2.6635976
12265,A5YACGTYAZKAL,B00012182G,2.5915482
12284,A666QET48NULX,B00004RAMY,4.1920066
12288,A666QET48NULX,B000084E6V,4.063589
12297,A666QET48NULX,B00014IVPQ,3.9981275
12303,A666QET48NULX,B00020HHGS,3.9321396
12289,A666QET48NULX,B000084ETV,3.8228722
12304,A666QET48NULX,B00020HHHC,3.7992635
12293,A666QET48NULX,B0000DGG1U,3.6813574
12298,A666QET48NULX,B00014JYNO,3.561479
12286,A666QET48NULX,B00004RYGX,3.3735392
12292,A666QET48NULX,B00008JOL0,3.3274992
12282,A666QET48NULX,B00004CI84,3.2820792
12300,A666QET48NULX,B0001ES9FI,3.057157
12294,A666QET48NULX,B0000V8IOE,2.996028
12291,A666QET48NULX,B00008CQVA,2.9886003
12309,A666QET48NULX,B00027CL5S,2.9594142
12290,A666QET48NULX,B000084EZ4,2.927817
12299,A666QET48NULX,B0001ES9F8,2.916738
12295,A666QET48NULX,B00012182G,2.78027
12287,A666QET48NULX,B000084DWM,2.766129
12283,A666QET48NULX,B00004CXX9,2.713278
12281,A666QET48NULX,7310172101,2.5711255
12308,A666QET48NULX,B000255OIG,2.5106366
12285,A666QET48NULX,B00004RBDU,2.4735773
12280,A666QET48NULX,7310172001,2.4261143
12327,A6QPAO2ZF27SD,B00014IVPQ,4.0790157
12318,A6QPAO2ZF27SD,B000084E6V,3.7598941
12314,A6QPAO2ZF27SD,B00004RAMY,3.6097484
12329,A6QPAO2ZF27SD,B0001ES9F8,3.583113
12339,A6QPAO2ZF27SD,B00027CL5S,3.4977741
12321,A6QPAO2ZF27SD,B00008CQVA,3.435497
12313,A6QPAO2ZF27SD,B00004CXX9,3.4337375
12325,A6QPAO2ZF27SD,B00012182G,3.4192562
12320,A6QPAO2ZF27SD,B000084EZ4,3.3687093
12323,A6QPAO2ZF27SD,B0000DGG1U,3.300309
12324,A6QPAO2ZF27SD,B0000V8IOE,3.261706
12328,A6QPAO2ZF27SD,B00014JYNO,3.2372293
12322,A6QPAO2ZF27SD,B00008JOL0,3.235895
12330,A6QPAO2ZF27SD,B0001ES9FI,3.1190357
12336,A6QPAO2ZF27SD,B00020HHM2,3.06816
12332,A6QPAO2ZF27SD,B00020HHE0,3.0528355
12338,A6QPAO2ZF27SD,B000255OIG,3.043926
12326,A6QPAO2ZF27SD,B00014DXCC,3.0340638
12335,A6QPAO2ZF27SD,B00020HHK4,3.0336406
12337,A6QPAO2ZF27SD,B00020HHRW,3.0178528
12310,A6QPAO2ZF27SD,7310172001,3.0096998
12331,A6QPAO2ZF27SD,B00020HHAO,2.9937656
12319,A6QPAO2ZF27SD,B000084ETV,2.9860127
12333,A6QPAO2ZF27SD,B00020HHGS,2.9750106
12334,A6QPAO2ZF27SD,B00020HHHC,2.9361708
12311,A6QPAO2ZF27SD,7310172101,2.920825
12317,A6QPAO2ZF27SD,B000084DWM,2.914315
12315,A6QPAO2ZF27SD,B00004RBDU,2.2136278
12344,A6ZY59M7WOAS0,B00004RAMY,4.2385206
12348,A6ZY59M7WOAS0,B000084E6V,4.0420833
12357,A6ZY59M7WOAS0,B00014IVPQ,3.9827447
12363,A6ZY59M7WOAS0,B00020HHGS,3.9217
12364,A6ZY59M7WOAS0,B00020HHHC,3.7920885
12349,A6ZY59M7WOAS0,B000084ETV,3.7757792
12353,A6ZY59M7WOAS0,B0000DGG1U,3.6354995
12358,A6ZY59M7WOAS0,B00014JYNO,3.5861442
12352,A6ZY59M7WOAS0,B00008JOL0,3.2965732
12346,A6ZY59M7WOAS0,B00004RYGX,3.26716
12342,A6ZY59M7WOAS0,B00004CI84,3.175023
12360,A6ZY59M7WOAS0,B0001ES9FI,3.1287987
12359,A6ZY59M7WOAS0,B0001ES9F8,3.1019018
12369,A6ZY59M7WOAS0,B00027CL5S,3.048088
12351,A6ZY59M7WOAS0,B00008CQVA,2.9485536
12354,A6ZY59M7WOAS0,B0000V8IOE,2.948468
12350,A6ZY59M7WOAS0,B000084EZ4,2.8992183
12347,A6ZY59M7WOAS0,B000084DWM,2.8021767
12343,A6ZY59M7WOAS0,B00004CXX9,2.7190304
12355,A6ZY59M7WOAS0,B00012182G,2.7157555
12341,A6ZY59M7WOAS0,7310172101,2.5976005
12368,A6ZY59M7WOAS0,B000255OIG,2.5885367
12345,A6ZY59M7WOAS0,B00004RBDU,2.5576665
12340,A6ZY59M7WOAS0,7310172001,2.5108492
12374,A70T8C7VM2ZUW,B00004RAMY,4.185268
12378,A70T8C7VM2ZUW,B000084E6V,4.075207
12387,A70T8C7VM2ZUW,B00014IVPQ,3.9349704
12393,A70T8C7VM2ZUW,B00020HHGS,3.906065
12379,A70T8C7VM2ZUW,B000084ETV,3.8241732
12394,A70T8C7VM2ZUW,B00020HHHC,3.7766604
12383,A70T8C7VM2ZUW,B0000DGG1U,3.7220895
12388,A70T8C7VM2ZUW,B00014JYNO,3.574158
12382,A70T8C7VM2ZUW,B00008JOL0,3.4007902
12376,A70T8C7VM2ZUW,B00004RYGX,3.2608395
12372,A70T8C7VM2ZUW,B00004CI84,3.1762931
12384,A70T8C7VM2ZUW,B0000V8IOE,3.0968332
12390,A70T8C7VM2ZUW,B0001ES9FI,3.033932
12399,A70T8C7VM2ZUW,B00027CL5S,3.0183747
12381,A70T8C7VM2ZUW,B00008CQVA,2.975821
12380,A70T8C7VM2ZUW,B000084EZ4,2.9110909
12389,A70T8C7VM2ZUW,B0001ES9F8,2.8574605
12377,A70T8C7VM2ZUW,B000084DWM,2.8084054
12385,A70T8C7VM2ZUW,B00012182G,2.7979624
12373,A70T8C7VM2ZUW,B00004CXX9,2.6497371
12371,A70T8C7VM2ZUW,7310172101,2.5852008
12375,A70T8C7VM2ZUW,B00004RBDU,2.5759606
12398,A70T8C7VM2ZUW,B000255OIG,2.5421917
12370,A70T8C7VM2ZUW,7310172001,2.4691427
12419,A7161PRO2YD3T,B0001ES9F8,3.9785028
12414,A7161PRO2YD3T,B0000V8IOE,3.974054
12401,A7161PRO2YD3T,7310172101,3.8875718
12408,A7161PRO2YD3T,B000084E6V,3.808248
12407,A7161PRO2YD3T,B000084DWM,3.7696462
12404,A7161PRO2YD3T,B00004RAMY,3.7108088
12405,A7161PRO2YD3T,B00004RBDU,3.6534019
12429,A7161PRO2YD3T,B00027CL5S,3.5756302
12409,A7161PRO2YD3T,B000084ETV,3.4714997
12420,A7161PRO2YD3T,B0001ES9FI,3.3469179
12413,A7161PRO2YD3T,B0000DGG1U,3.3284283
12418,A7161PRO2YD3T,B00014JYNO,3.2191997
12403,A7161PRO2YD3T,B00004CXX9,3.155666
12410,A7161PRO2YD3T,B000084EZ4,3.0850499
12411,A7161PRO2YD3T,B00008CQVA,3.0842946
12402,A7161PRO2YD3T,B00004CI84,2.9811854
12406,A7161PRO2YD3T,B00004RYGX,2.966912
12412,A7161PRO2YD3T,B00008JOL0,2.8806522
12417,A7161PRO2YD3T,B00014IVPQ,2.845591
12424,A7161PRO2YD3T,B00020HHHC,2.7947652
12423,A7161PRO2YD3T,B00020HHGS,2.7903118
12416,A7161PRO2YD3T,B00014DXCC,2.691718
12422,A7161PRO2YD3T,B00020HHE0,2.682411
12426,A7161PRO2YD3T,B00020HHM2,2.680601
12425,A7161PRO2YD3T,B00020HHK4,2.6563687
12427,A7161PRO2YD3T,B00020HHRW,2.647234
12421,A7161PRO2YD3T,B00020HHAO,2.6451223
12415,A7161PRO2YD3T,B00012182G,2.5911431
12444,A74C7IARQEM1R,B0000V8IOE,3.9208567
12431,A74C7IARQEM1R,7310172101,3.9185076
12449,A74C7IARQEM1R,B0001ES9F8,3.837854
12437,A74C7IARQEM1R,B000084DWM,3.7940826
12438,A74C7IARQEM1R,B000084E6V,3.736567
12435,A74C7IARQEM1R,B00004RBDU,3.63399
12459,A74C7IARQEM1R,B00027CL5S,3.5221717
12434,A74C7IARQEM1R,B00004RAMY,3.4817343
12450,A74C7IARQEM1R,B0001ES9FI,3.430537
12443,A74C7IARQEM1R,B0000DGG1U,3.3722467
12439,A74C7IARQEM1R,B000084ETV,3.34121
12433,A74C7IARQEM1R,B00004CXX9,3.1906762
12440,A74C7IARQEM1R,B000084EZ4,3.1459234
12441,A74C7IARQEM1R,B00008CQVA,3.1407175
12448,A74C7IARQEM1R,B00014JYNO,3.1138408
12432,A74C7IARQEM1R,B00004CI84,2.9859555
12436,A74C7IARQEM1R,B00004RYGX,2.976843
12442,A74C7IARQEM1R,B00008JOL0,2.8338423
12454,A74C7IARQEM1R,B00020HHHC,2.7516394
12453,A74C7IARQEM1R,B00020HHGS,2.7414873
12447,A74C7IARQEM1R,B00014IVPQ,2.718488
12446,A74C7IARQEM1R,B00014DXCC,2.5834513
12452,A74C7IARQEM1R,B00020HHE0,2.5701904
12456,A74C7IARQEM1R,B00020HHM2,2.5680628
12445,A74C7IARQEM1R,B00012182G,2.5471697
12455,A74C7IARQEM1R,B00020HHK4,2.5455782
12457,A74C7IARQEM1R,B00020HHRW,2.5327682
12451,A74C7IARQEM1R,B00020HHAO,2.529559
12464,A78NS29TCGKI7,B00004RAMY,3.6795368
12477,A78NS29TCGKI7,B00014IVPQ,3.678431
12468,A78NS29TCGKI7,B000084E6V,3.5385358
12478,A78NS29TCGKI7,B00014JYNO,3.4708576
12469,A78NS29TCGKI7,B000084ETV,3.4382577
12473,A78NS29TCGKI7,B0000DGG1U,3.3591847
12483,A78NS29TCGKI7,B00020HHGS,3.348301
12479,A78NS29TCGKI7,B0001ES9F8,3.293499
12489,A78NS29TCGKI7,B00027CL5S,3.2860909
12466,A78NS29TCGKI7,B00004RYGX,3.2854073
12484,A78NS29TCGKI7,B00020HHHC,3.2735305
12462,A78NS29TCGKI7,B00004CI84,3.2453306
12472,A78NS29TCGKI7,B00008JOL0,3.2029893
12480,A78NS29TCGKI7,B0001ES9FI,3.1961524
12475,A78NS29TCGKI7,B00012182G,3.0915766
12474,A78NS29TCGKI7,B0000V8IOE,3.0405445
12467,A78NS29TCGKI7,B000084DWM,2.9770634
12471,A78NS29TCGKI7,B00008CQVA,2.9762137
12470,A78NS29TCGKI7,B000084EZ4,2.932132
12488,A78NS29TCGKI7,B000255OIG,2.9177995
12460,A78NS29TCGKI7,7310172001,2.877625
12463,A78NS29TCGKI7,B00004CXX9,2.8671107
12465,A78NS29TCGKI7,B00004RBDU,2.8233492
12461,A78NS29TCGKI7,7310172101,2.760618
12510,A7ICHINJY1Q01,B0001ES9FI,3.4407363
12495,A7ICHINJY1Q01,B00004RBDU,3.3174386
12508,A7ICHINJY1Q01,B00014JYNO,3.3051112
12518,A7ICHINJY1Q01,B000255OIG,3.2933092
12519,A7ICHINJY1Q01,B00027CL5S,3.2831984
12490,A7ICHINJY1Q01,7310172001,3.278348
12509,A7ICHINJY1Q01,B0001ES9F8,3.228678
12504,A7ICHINJY1Q01,B0000V8IOE,3.2103598
12502,A7ICHINJY1Q01,B00008JOL0,3.1316228
12498,A7ICHINJY1Q01,B000084E6V,3.0731275
12497,A7ICHINJY1Q01,B000084DWM,3.0611832
12503,A7ICHINJY1Q01,B0000DGG1U,3.025882
12494,A7ICHINJY1Q01,B00004RAMY,2.9428515
12499,A7ICHINJY1Q01,B000084ETV,2.9392757
12506,A7ICHINJY1Q01,B00014DXCC,2.9066164
12516,A7ICHINJY1Q01,B00020HHM2,2.893773
12512,A7ICHINJY1Q01,B00020HHE0,2.890897
12491,A7ICHINJY1Q01,7310172101,2.890653
12515,A7ICHINJY1Q01,B00020HHK4,2.88509
12517,A7ICHINJY1Q01,B00020HHRW,2.8683038
12511,A7ICHINJY1Q01,B00020HHAO,2.8549924
12505,A7ICHINJY1Q01,B00012182G,2.820591
12513,A7ICHINJY1Q01,B00020HHGS,2.7984922
12514,A7ICHINJY1Q01,B00020HHHC,2.7938602
12501,A7ICHINJY1Q01,B00008CQVA,2.7804108
12500,A7ICHINJY1Q01,B000084EZ4,2.745516
12507,A7ICHINJY1Q01,B00014IVPQ,2.73578
12493,A7ICHINJY1Q01,B00004CXX9,2.5936344
12537,A86R2KZIFHKLB,B00014IVPQ,3.929218
12524,A86R2KZIFHKLB,B00004RAMY,3.8454087
12528,A86R2KZIFHKLB,B000084E6V,3.6150122
12535,A86R2KZIFHKLB,B00012182G,3.5564973
12531,A86R2KZIFHKLB,B00008CQVA,3.5263755
12530,A86R2KZIFHKLB,B000084EZ4,3.4624176
12539,A86R2KZIFHKLB,B0001ES9F8,3.447832
12533,A86R2KZIFHKLB,B0000DGG1U,3.3757594
12523,A86R2KZIFHKLB,B00004CXX9,3.3756251
12538,A86R2KZIFHKLB,B00014JYNO,3.3172255
12534,A86R2KZIFHKLB,B0000V8IOE,3.2359002
12529,A86R2KZIFHKLB,B000084ETV,3.1973295
12532,A86R2KZIFHKLB,B00008JOL0,3.1848664
12546,A86R2KZIFHKLB,B00020HHM2,3.1561928
12542,A86R2KZIFHKLB,B00020HHE0,3.1479514
12545,A86R2KZIFHKLB,B00020HHK4,3.12955
12536,A86R2KZIFHKLB,B00014DXCC,3.1272485
12547,A86R2KZIFHKLB,B00020HHRW,3.113327
12541,A86R2KZIFHKLB,B00020HHAO,3.0961678
12549,A86R2KZIFHKLB,B00027CL5S,3.0943465
12548,A86R2KZIFHKLB,B000255OIG,3.0612988
12520,A86R2KZIFHKLB,7310172001,3.04482
12543,A86R2KZIFHKLB,B00020HHGS,3.0037587
12527,A86R2KZIFHKLB,B000084DWM,2.9960666
12544,A86R2KZIFHKLB,B00020HHHC,2.9508765
12521,A86R2KZIFHKLB,7310172101,2.9016492
12540,A86R2KZIFHKLB,B0001ES9FI,2.8277898
12525,A86R2KZIFHKLB,B00004RBDU,2.4605005
12578,A8DR6JIHBM6K5,B000255OIG,3.396084
12550,A8DR6JIHBM6K5,7310172001,3.3938198
12561,A8DR6JIHBM6K5,B00008CQVA,3.3011754
12570,A8DR6JIHBM6K5,B0001ES9FI,3.2880664
12560,A8DR6JIHBM6K5,B000084EZ4,3.2820723
12564,A8DR6JIHBM6K5,B0000V8IOE,3.281793
12555,A8DR6JIHBM6K5,B00004RBDU,3.21875
12579,A8DR6JIHBM6K5,B00027CL5S,3.1670804
12562,A8DR6JIHBM6K5,B00008JOL0,3.16206
12569,A8DR6JIHBM6K5,B0001ES9F8,3.1391237
12563,A8DR6JIHBM6K5,B0000DGG1U,3.118859
12552,A8DR6JIHBM6K5,B00004CI84,3.1169376
12556,A8DR6JIHBM6K5,B00004RYGX,3.1088827
12568,A8DR6JIHBM6K5,B00014JYNO,3.0799491
12557,A8DR6JIHBM6K5,B000084DWM,3.01979
12551,A8DR6JIHBM6K5,7310172101,3.0084796
12565,A8DR6JIHBM6K5,B00012182G,2.9668326
12553,A8DR6JIHBM6K5,B00004CXX9,2.903336
12558,A8DR6JIHBM6K5,B000084E6V,2.8442712
12559,A8DR6JIHBM6K5,B000084ETV,2.8383887
12567,A8DR6JIHBM6K5,B00014IVPQ,2.742181
12554,A8DR6JIHBM6K5,B00004RAMY,2.7400637
12574,A8DR6JIHBM6K5,B00020HHHC,2.4660666
12573,A8DR6JIHBM6K5,B00020HHGS,2.4208257
12584,A8K88L2W1GS9C,B00004RAMY,4.246915
12588,A8K88L2W1GS9C,B000084E6V,4.018364
12597,A8K88L2W1GS9C,B00014IVPQ,4.0062532
12603,A8K88L2W1GS9C,B00020HHGS,3.9210584
12604,A8K88L2W1GS9C,B00020HHHC,3.7883754
12589,A8K88L2W1GS9C,B000084ETV,3.759248
12598,A8K88L2W1GS9C,B00014JYNO,3.6233952
12593,A8K88L2W1GS9C,B0000DGG1U,3.5861955
12592,A8K88L2W1GS9C,B00008JOL0,3.296814
12586,A8K88L2W1GS9C,B00004RYGX,3.2570639
12600,A8K88L2W1GS9C,B0001ES9FI,3.1920059
12582,A8K88L2W1GS9C,B00004CI84,3.1653767
12599,A8K88L2W1GS9C,B0001ES9F8,3.1066198
12594,A8K88L2W1GS9C,B0000V8IOE,2.9648943
12609,A8K88L2W1GS9C,B00027CL5S,2.9333298
12591,A8K88L2W1GS9C,B00008CQVA,2.9128766
12590,A8K88L2W1GS9C,B000084EZ4,2.8650522
12587,A8K88L2W1GS9C,B000084DWM,2.82631
12583,A8K88L2W1GS9C,B00004CXX9,2.7451882
12595,A8K88L2W1GS9C,B00012182G,2.7410586
12608,A8K88L2W1GS9C,B000255OIG,2.621269
12581,A8K88L2W1GS9C,7310172101,2.6172795
12580,A8K88L2W1GS9C,7310172001,2.5365722
12585,A8K88L2W1GS9C,B00004RBDU,2.5064905
12629,A91JPGSIDEIU,B0001ES9F8,3.9923584
12624,A91JPGSIDEIU,B0000V8IOE,3.9006248
12611,A91JPGSIDEIU,7310172101,3.883917
12617,A91JPGSIDEIU,B000084DWM,3.8579795
12614,A91JPGSIDEIU,B00004RAMY,3.7195268
12618,A91JPGSIDEIU,B000084E6V,3.6814163
12615,A91JPGSIDEIU,B00004RBDU,3.550365
12619,A91JPGSIDEIU,B000084ETV,3.4252172
12630,A91JPGSIDEIU,B0001ES9FI,3.359847
12639,A91JPGSIDEIU,B00027CL5S,3.3526769
12623,A91JPGSIDEIU,B0000DGG1U,3.3423285
12628,A91JPGSIDEIU,B00014JYNO,3.3314962
12620,A91JPGSIDEIU,B000084EZ4,3.2690547
12621,A91JPGSIDEIU,B00008CQVA,3.267842
12613,A91JPGSIDEIU,B00004CXX9,3.129733
12616,A91JPGSIDEIU,B00004RYGX,3.096299
12612,A91JPGSIDEIU,B00004CI84,3.0912323
12627,A91JPGSIDEIU,B00014IVPQ,2.8586664
12622,A91JPGSIDEIU,B00008JOL0,2.8451104
12634,A91JPGSIDEIU,B00020HHHC,2.8049881
12633,A91JPGSIDEIU,B00020HHGS,2.8019724
12626,A91JPGSIDEIU,B00014DXCC,2.755341
12632,A91JPGSIDEIU,B00020HHE0,2.7396367
12636,A91JPGSIDEIU,B00020HHM2,2.7392445
12635,A91JPGSIDEIU,B00020HHK4,2.7174559
12631,A91JPGSIDEIU,B00020HHAO,2.7058916
12637,A91JPGSIDEIU,B00020HHRW,2.7052963
12625,A91JPGSIDEIU,B00012182G,2.45408
12657,A9FPWQFMN25K5,B00014IVPQ,3.6480036
12651,A9FPWQFMN25K5,B00008CQVA,3.4510376
12650,A9FPWQFMN25K5,B000084EZ4,3.4395797
12644,A9FPWQFMN25K5,B00004RAMY,3.3951557
12653,A9FPWQFMN25K5,B0000DGG1U,3.3624268
12669,A9FPWQFMN25K5,B00027CL5S,3.3203962
12648,A9FPWQFMN25K5,B000084E6V,3.2929382
12652,A9FPWQFMN25K5,B00008JOL0,3.290282
12659,A9FPWQFMN25K5,B0001ES9F8,3.2359705
12649,A9FPWQFMN25K5,B000084ETV,3.2005527
12655,A9FPWQFMN25K5,B00012182G,3.188961
12654,A9FPWQFMN25K5,B0000V8IOE,3.1775954
12666,A9FPWQFMN25K5,B00020HHM2,3.1775858
12662,A9FPWQFMN25K5,B00020HHE0,3.1772938
12656,A9FPWQFMN25K5,B00014DXCC,3.1684673
12665,A9FPWQFMN25K5,B00020HHK4,3.1681452
12667,A9FPWQFMN25K5,B00020HHRW,3.148539
12661,A9FPWQFMN25K5,B00020HHAO,3.134569
12658,A9FPWQFMN25K5,B00014JYNO,3.12516
12643,A9FPWQFMN25K5,B00004CXX9,3.120163
12647,A9FPWQFMN25K5,B000084DWM,3.1158113
12668,A9FPWQFMN25K5,B000255OIG,3.1090994
12640,A9FPWQFMN25K5,7310172001,3.0726588
12660,A9FPWQFMN25K5,B0001ES9FI,3.0559373
12663,A9FPWQFMN25K5,B00020HHGS,2.9849117
12664,A9FPWQFMN25K5,B00020HHHC,2.9557343
12645,A9FPWQFMN25K5,B00004RBDU,2.9496067
12641,A9FPWQFMN25K5,7310172101,2.911995
12687,A9P5QYL4LVMOX,B00014IVPQ,4.102119
12674,A9P5QYL4LVMOX,B00004RAMY,3.7098067
12678,A9P5QYL4LVMOX,B000084E6V,3.6066642
12681,A9P5QYL4LVMOX,B00008CQVA,3.5935395
12680,A9P5QYL4LVMOX,B000084EZ4,3.553748
12685,A9P5QYL4LVMOX,B00012182G,3.4722207
12689,A9P5QYL4LVMOX,B0001ES9F8,3.4539683
12673,A9P5QYL4LVMOX,B00004CXX9,3.419182
12683,A9P5QYL4LVMOX,B0000DGG1U,3.3892212
12682,A9P5QYL4LVMOX,B00008JOL0,3.2586846
12688,A9P5QYL4LVMOX,B00014JYNO,3.202445
12679,A9P5QYL4LVMOX,B000084ETV,3.1912863
12684,A9P5QYL4LVMOX,B0000V8IOE,3.1870363
12699,A9P5QYL4LVMOX,B00027CL5S,3.1759422
12696,A9P5QYL4LVMOX,B00020HHM2,3.1405852
12692,A9P5QYL4LVMOX,B00020HHE0,3.1315598
12695,A9P5QYL4LVMOX,B00020HHK4,3.1159365
12686,A9P5QYL4LVMOX,B00014DXCC,3.1102028
12697,A9P5QYL4LVMOX,B00020HHRW,3.0963628
12691,A9P5QYL4LVMOX,B00020HHAO,3.0804675
12677,A9P5QYL4LVMOX,B000084DWM,3.0154839
12693,A9P5QYL4LVMOX,B00020HHGS,2.9916728
12694,A9P5QYL4LVMOX,B00020HHHC,2.9479148
12698,A9P5QYL4LVMOX,B000255OIG,2.9394073
12690,A9P5QYL4LVMOX,B0001ES9FI,2.9004614
12670,A9P5QYL4LVMOX,7310172001,2.898923
12671,A9P5QYL4LVMOX,7310172101,2.875772
12675,A9P5QYL4LVMOX,B00004RBDU,2.4348257
12717,A9S4LP09MYESM,B00014IVPQ,3.5603018
12704,A9S4LP09MYESM,B00004RAMY,3.483725
12713,A9S4LP09MYESM,B0000DGG1U,3.4410257
12711,A9S4LP09MYESM,B00008CQVA,3.417744
12710,A9S4LP09MYESM,B000084EZ4,3.3948064
12715,A9S4LP09MYESM,B00012182G,3.2888944
12719,A9S4LP09MYESM,B0001ES9F8,3.2576122
12709,A9S4LP09MYESM,B000084ETV,3.2501822
12712,A9S4LP09MYESM,B00008JOL0,3.2328951
12708,A9S4LP09MYESM,B000084E6V,3.2254503
12729,A9S4LP09MYESM,B00027CL5S,3.2195783
12718,A9S4LP09MYESM,B00014JYNO,3.1625738
12728,A9S4LP09MYESM,B000255OIG,3.1605163
12714,A9S4LP09MYESM,B0000V8IOE,3.1385815
12700,A9S4LP09MYESM,7310172001,3.1288738
12707,A9S4LP09MYESM,B000084DWM,3.1275773
12722,A9S4LP09MYESM,B00020HHE0,3.1091437
12726,A9S4LP09MYESM,B00020HHM2,3.1058025
12716,A9S4LP09MYESM,B00014DXCC,3.0980718
12725,A9S4LP09MYESM,B00020HHK4,3.0948496
12703,A9S4LP09MYESM,B00004CXX9,3.0940518
12727,A9S4LP09MYESM,B00020HHRW,3.0769765
12721,A9S4LP09MYESM,B00020HHAO,3.0634685
12723,A9S4LP09MYESM,B00020HHGS,2.9518523
12720,A9S4LP09MYESM,B0001ES9FI,2.9414704
12724,A9S4LP09MYESM,B00020HHHC,2.9247015
12701,A9S4LP09MYESM,7310172101,2.9198318
12705,A9S4LP09MYESM,B00004RBDU,2.918777
12744,A9WRBX9150HCU,B0000V8IOE,3.938741
12731,A9WRBX9150HCU,7310172101,3.9104054
12737,A9WRBX9150HCU,B000084DWM,3.846943
12749,A9WRBX9150HCU,B0001ES9F8,3.8452835
12738,A9WRBX9150HCU,B000084E6V,3.7223115
12735,A9WRBX9150HCU,B00004RBDU,3.6797175
12734,A9WRBX9150HCU,B00004RAMY,3.579389
12759,A9WRBX9150HCU,B00027CL5S,3.4438784
12739,A9WRBX9150HCU,B000084ETV,3.357634
12750,A9WRBX9150HCU,B0001ES9FI,3.3572748
12743,A9WRBX9150HCU,B0000DGG1U,3.3403747
12740,A9WRBX9150HCU,B000084EZ4,3.2385554
